sample_name	sample_id	sample_type	nucleotide_type	collection_date	collection_location	Adapter	sequeucning_kit
16_1_S1	16.1	water	DNA	1/10/23	San Jose	A1	KAPA Hyperplus
16_2_S2	16.2	water	DNA	1/10/23	San Jose	A2	KAPA Hyperplus
16_3_S3	16.3	water	DNA	1/10/23	San Jose	A3	KAPA Hyperplus
16_4_S4	16.4	water	DNA	1/10/23	San Jose	A4	KAPA Hyperplus
16_5_S5	16.5	water	DNA	1/10/23	San Jose	A5	KAPA Hyperplus
22_1_S6	22.1	water	DNA	2/27/23	Gainesville	A6	KAPA Hyperplus
22_2_S7	22.2	water	DNA	2/27/23	Gainesville	A7	KAPA Hyperplus
22_3_S8	22.3	water	DNA	2/27/23	Gainesville	A8	KAPA Hyperplus
22_4_S9	22.4	water	DNA	2/27/23	Gainesville	A9	KAPA Hyperplus
22_5_S10	22.5	water	DNA	2/27/23	Gainesville	A10	KAPA Hyperplus
23_1_S11	23.1	water	DNA	3/13/23	Orange County	A11	KAPA Hyperplus
23_2_S12	23.2	water	DNA	3/13/23	Orange County	A12	KAPA Hyperplus
23_3_S13	23.3	water	DNA	3/13/23	Orange County	B1	KAPA Hyperplus
23_4_S14	23.4	water	DNA	3/13/23	Orange County	B2	KAPA Hyperplus
23_5_S15	23.5	water	DNA	3/13/23	Orange County	B3	KAPA Hyperplus
24_1_S16	24.1	water	DNA	3/13/23	Oceanside	B4	KAPA Hyperplus
24_2_S17	24.2	water	DNA	3/13/23	Oceanside	B5	KAPA Hyperplus
24_3_S18	24.3	water	DNA	3/13/23	Oceanside	B6	KAPA Hyperplus
24_4_S19	24.4	water	DNA	3/13/23	Oceanside	B7	KAPA Hyperplus
24_5_S20	24.5	water	DNA	3/13/23	Oceanside	B8	KAPA Hyperplus
29_1_S21	29.1	water	DNA	5/9/23	Oceanside	B9	KAPA Hyperplus
29_2_S22	29.2	water	DNA	5/9/23	Oceanside	B10	KAPA Hyperplus
29_3_S23	29.3	water	DNA	5/9/23	Oceanside	B11	KAPA Hyperplus
29_4_S24	29.4	water	DNA	5/9/23	Oceanside	B12	KAPA Hyperplus
29_5_S25	29.5	water	DNA	5/9/23	Oceanside	C1	KAPA Hyperplus
Blank_8_15_23_S26	Blank 8/15/23	water	DNA	Blank 8/15/23Ê	New Orleans	C2	KAPA Hyperplus
